lapTime	speed_Mph	gas	brake	steer	gear	x	y	z
59.388	97.5338134765625	0.5	0.4646500051021576	15.395648956298828	1	-298.6585693359375	-74.47877502441406	43.26804733276367
59.412	97.05218505859375	0.5	0.4675999879837036	14.556649208068848	1	-298.27935791015625	-74.49207305908203	42.29666519165039
59.433	96.62455749511719	0.3545454740524292	0.4675999879837036	13.717649459838867	1	-297.943359375	-74.50316619873047	41.45293045043945
59.466	95.97435760498047	0.054545462131500244	0.46369999647140503	12.33329963684082	1	-297.4075012207031	-74.51966857910156	40.13874816894531
59.487	95.5517349243164	0.0	0.460750013589859	11.158699989318848	1	-297.06146240234375	-74.52967071533203	39.30998229980469
59.511	95.07877349853516	0.0	0.4597499966621399	9.816300392150879	1	-296.6614685058594	-74.54068756103516	38.369937896728516
59.532	94.6584243774414	0.0	0.4548499882221222	8.767550468444824	4	-296.30792236328125	-74.5504379272461	37.553428649902344
59.556	94.15159606933594	0.0	0.44405001401901245	7.802700042724609	4	-295.90020751953125	-74.56197357177734	36.627471923828125
59.577	93.72889709472656	0.0	0.4381999969482422	6.879799842834473	4	-295.54010009765625	-74.572265625	35.82344436645508
59.601	93.26459503173828	0.0	0.4333000183105469	5.872999668121338	4	-295.1249694824219	-74.58445739746094	34.911338806152344
59.622	92.85118865966797	0.0	0.4284000098705292	4.9081501960754395	4	-294.75860595703125	-74.59546661376953	34.11928939819336
59.655	92.2222900390625	0.0	0.42739999294281006	3.146250009536743	4	-294.1768493652344	-74.613037109375	32.88588333129883
59.676	91.79338073730469	0.0	0.4264500141143799	2.0136001110076904	4	-293.8027648925781	-74.62417602539062	32.108375549316406
59.7	91.32071685791016	0.0	0.42250001430511475	0.5034000277519226	4	-293.3712463378906	-74.6359634399414	31.227083206176758
59.721	90.9241943359375	0.0	0.41955000162124634	-0.9229000210762024	4	-292.9903564453125	-74.64549255371094	30.46210289001465
59.745	90.46350860595703	0.0	0.41464999318122864	-2.1814000606536865	4	-292.55120849609375	-74.65564727783203	29.59488296508789
59.778	89.8659896850586	0.0	0.40880000591278076	-3.062350034713745	4	-291.9413757324219	-74.66829681396484	28.41421890258789
59.799	89.47750091552734	0.0	0.4068000018596649	-3.2301502227783203	4	-291.5502624511719	-74.6758804321289	27.66971206665039
59.823	89.04339599609375	0.0	0.4068000018596649	-3.2720999717712402	4	-291.10076904296875	-74.68386840820312	26.825103759765625
59.844	88.67342376708984	0.0	0.4068000018596649	-3.2301502227783203	4	-290.7056884765625	-74.69026947021484	26.091270446777344
59.877	88.08541870117188	0.0	0.40880000591278076	-3.020400047302246	4	-290.08245849609375	-74.69972229003906	24.947479248046875
59.901	87.66767883300781	0.0	0.4117000102996826	-2.684800148010254	4	-289.62774658203125	-74.70608520507812	24.122541427612305
59.922	87.30601501464844	0.0	0.41565001010894775	-2.3492000102996826	4	-289.2293701171875	-74.71143341064453	23.40517234802246
59.955	86.71411895751953	0.0	0.4264500141143799	-1.510200023651123	4	-288.6033630371094	-74.71952056884766	22.285978317260742
59.976	86.33064270019531	0.0	0.4401499927043915	-0.8389999270439148	4	-288.20538330078125	-74.72378540039062	21.578794479370117
60.0	85.87734985351562	0.0	0.4616999924182892	0.2517000138759613	4	-287.7513732910156	-74.72775268554688	20.775293350219727
60.033	85.23130798339844	0.0	0.49799999594688416	2.517000198364258	4	-287.1291198730469	-74.73137664794922	19.678770065307617
60.054	84.80215454101562	0.0	0.5224499702453613	4.069149971008301	4	-286.73455810546875	-74.732421875	18.98598289489746
60.078	84.2988052368164	0.0	0.5400500297546387	5.998849868774414	4	-286.28515625	-74.73258972167969	18.19914436340332
60.111	83.56444549560547	0.0	0.5663999915122986	8.306100845336914	4	-285.67010498046875	-74.73184967041016	17.126102447509766
60.132	83.08649444580078	0.0	0.5780999660491943	9.648500442504883	4	-285.28033447265625	-74.73050689697266	16.4489688873291
60.165	82.32075500488281	0.0	0.5967000126838684	11.284549713134766	4	-284.67047119140625	-74.72718811035156	15.394048690795898
60.189	81.74192810058594	0.5	0.6132999658584595	12.585000038146973	1	-284.2288513183594	-74.72439575195312	14.634100914001465
60.222	80.9625244140625	0.4909090995788574	0.6338000297546387	14.346899032592773	1	-283.62396240234375	-74.7194595336914	13.599292755126953
60.243	80.45092010498047	0.30000001192092896	0.6445499658584595	15.56344985961914	1	-283.24041748046875	-74.71607208251953	12.94708251953125
60.267	79.84447479248047	0.08181819319725037	0.6572499871253967	17.115598678588867	1	-282.8032531738281	-74.71231079101562	12.207998275756836
60.3	78.9856185913086	0.0	0.65625	19.045299530029297	1	-282.2038269042969	-74.70680236816406	11.203447341918945
60.333	78.31622314453125	0.0	0.6542999744415283	20.891098022460938	3	-281.6056213378906	-74.70137023925781	10.211139678955078
60.354	77.7354736328125	0.0	0.65625	22.485198974609375	3	-281.2263488769531	-74.69943237304688	9.585643768310547
60.39	76.5232162475586	0.0	0.6592000126838684	24.16320037841797	3	-280.5787658691406	-74.69203186035156	8.530981063842773
60.411	76.05191802978516	0.0	0.6572499871253967	24.49880027770996	3	-280.2005310058594	-74.68667602539062	7.923984050750732
60.444	75.27692413330078	0.0	0.65625	24.792449951171875	3	-279.60614013671875	-74.68016052246094	6.980959415435791
60.477	74.50894165039062	0.0	0.6532999873161316	25.21194839477539	3	-279.01165771484375	-74.67516326904297	6.051711559295654
60.501	73.83003234863281	0.0	0.6532999873161316	25.21194839477539	3	-278.5782775878906	-74.6720199584961	5.385441303253174
60.534	73.0655517578125	0.0	0.6386500000953674	25.21194839477539	3	-277.9772644042969	-74.66267395019531	4.485560894012451
60.567	72.11322784423828	0.0	0.6211000084877014	25.547550201416016	3	-277.3731994628906	-74.64957427978516	3.603879451751709
60.6	71.1568374633789	0.0	0.6161999702453613	26.344600677490234	3	-276.7681884765625	-74.63307189941406	2.7398719787597656
60.633	70.18758392333984	0.0	0.6025500297546387	28.274301528930664	3	-276.1640930175781	-74.61548614501953	1.8927627801895142
60.666	69.31743621826172	0.0	0.5839999914169312	30.120101928710938	3	-275.5601501464844	-74.59793853759766	1.0621739625930786
60.69	68.76138305664062	0.0	0.5683500170707703	31.33664894104004	3	-275.1200866699219	-74.5855484008789	0.4679427444934845
60.723	68.03997802734375	0.0	0.53125	33.224403381347656	3	-274.5133972167969	-74.56983184814453	-0.3364034593105316
60.756	67.20875549316406	0.0	0.4695500135421753	34.650699615478516	3	-273.90472412109375	-74.55469512939453	-1.1246827840805054
60.789	66.40288543701172	0.0	0.4235000014305115	36.454551696777344	3	-273.2933349609375	-74.5380859375	-1.8951354026794434
60.822	65.77529907226562	0.0	0.39605000615119934	37.88085174560547	3	-272.67706298828125	-74.52058410644531	-2.6488187313079834
60.867	64.9779052734375	0.0	0.34014999866485596	39.810546875	3	-271.8268127441406	-74.4947509765625	-3.6495094299316406
60.9	64.4417724609375	0.0	0.28725001215934753	41.488548278808594	3	-271.1952819824219	-74.47354888916016	-4.363515853881836
60.933	63.969390869140625	0.0	0.24605000019073486	43.250450134277344	3	-270.556884765625	-74.45079040527344	-5.061477184295654
60.966	63.553009033203125	0.0	0.19705000519752502	45.180152893066406	3	-269.9119567871094	-74.42768096923828	-5.744563102722168
60.999	63.19670104980469	0.0	0.15000000596046448	47.48740005493164	3	-269.2602844238281	-74.40472412109375	-6.413434982299805
61.032	62.88597869873047	0.0	0.12060001492500305	50.00440216064453	3	-268.601318359375	-74.38201141357422	-7.06842041015625
61.077	62.51238250732422	0.0	0.07645002007484436	53.402347564697266	3	-267.6910705566406	-74.35197448730469	-7.939775466918945
61.11	62.27952194213867	0.0	0.05195000767707825	55.415950775146484	3	-267.014404296875	-74.33058166503906	-8.5626859664917
