lapTime	speed_Mph	gas	brake	steer	gear	x	y	z
10.857	68.03048706054688	0.0	0.0	-62.96694564819336	3	-464.9685363769531	-82.53453826904297	-371.7466735839844
10.89	67.83535766601562	0.0	0.0	-64.51910400390625	3	-465.7490234375	-82.53443908691406	-371.11871337890625
10.923	67.63865661621094	0.0	0.0	-66.19709777832031	3	-466.5164794921875	-82.53443908691406	-370.47943115234375
10.956	67.44335174560547	0.0	0.0	-67.53950500488281	3	-467.2705078125	-82.5339584350586	-369.8287658691406
10.989	67.26974487304688	0.0	0.0	-68.50434875488281	3	-468.0121154785156	-82.53409576416016	-369.16802978515625
11.022	67.09834289550781	0.0	0.0	-69.04969787597656	3	-468.7425231933594	-82.536376953125	-368.4985656738281
11.055	66.91316223144531	0.0	0.0	-69.25945281982422	3	-469.46075439453125	-82.5401840209961	-367.8199157714844
11.088	66.71546936035156	0.0	0.0	-69.25945281982422	3	-470.16656494140625	-82.5455093383789	-367.1324157714844
11.121	66.46913146972656	0.0	0.0	-68.67215728759766	3	-470.8578186035156	-82.55044555664062	-366.4350891113281
11.154	66.24036407470703	0.10382654517889023	0.0	-66.95220184326172	3	-471.5328674316406	-82.55276489257812	-365.7268981933594
11.19	66.06805419921875	0.24484694004058838	0.0	-63.93180465698242	3	-472.25213623046875	-82.55307006835938	-364.94256591796875
11.223	66.01648712158203	0.3898979723453522	0.0	-60.911399841308594	3	-472.8974304199219	-82.55314636230469	-364.213134765625
11.256	66.0712661743164	0.48994898796081543	0.0	-58.26854705810547	3	-473.52960205078125	-82.5520248413086	-363.4718017578125
11.289	66.15467071533203	0.530867338180542	0.0	-56.12910079956055	3	-474.1501770019531	-82.550048828125	-362.7191467285156
11.322	66.24554443359375	0.5498469471931458	0.0	-54.40914535522461	3	-474.75994873046875	-82.54854583740234	-361.9560852050781
11.355	66.32503509521484	0.5518367886543274	0.0	-53.108699798583984	3	-475.3587646484375	-82.5477523803711	-361.1827697753906
11.4	66.4766616821289	0.560765266418457	0.0	-51.64044952392578	3	-476.1562805175781	-82.54663848876953	-360.1109313964844
11.433	66.62337493896484	0.560765266418457	0.0	-50.04635238647461	3	-476.7275695800781	-82.54508972167969	-359.3121643066406
11.466	66.78413391113281	0.5667857527732849	0.0	-48.829795837402344	3	-477.2886047363281	-82.5445556640625	-358.50335693359375
11.49	66.90701293945312	0.5647959113121033	0.0	-48.158599853515625	3	-477.6901550292969	-82.54475402832031	-357.9088439941406
11.523	67.06610870361328	0.569744884967804	0.0	-47.361549377441406	3	-478.23358154296875	-82.54619598388672	-357.0830993652344
11.556	67.227783203125	0.5747448801994324	0.0	-46.522552490234375	3	-478.7669372558594	-82.54927825927734	-356.248046875
11.601	67.32696533203125	0.5807142853736877	0.0	-45.096248626708984	3	-479.4771728515625	-82.55608367919922	-355.09564208984375
11.634	67.43797302246094	0.5817347168922424	0.0	-43.87969970703125	3	-479.9849853515625	-82.5634994506836	-354.2409362792969
11.667	67.6829605102539	0.5877041220664978	0.0	-41.908050537109375	3	-480.4787292480469	-82.5697250366211	-353.3745422363281
11.7	67.8340835571289	0.58867347240448	0.0	-39.307151794433594	3	-480.9551696777344	-82.57093811035156	-352.4955139160156
11.733	67.9814682006836	0.5996428728103638	0.0	-36.11894989013672	3	-481.4144592285156	-82.56730651855469	-351.60491943359375
11.766	68.15409851074219	0.6016326546669006	0.0	-33.350250244140625	3	-481.8580322265625	-82.55964660644531	-350.7037048339844
11.79	68.28208923339844	0.6056122779846191	0.0	-31.46249771118164	3	-482.1722106933594	-82.5528335571289	-350.0424499511719
11.823	68.46508026123047	0.6086224913597107	0.0	-28.987449645996094	3	-482.5945129394531	-82.54389953613281	-349.1260681152344
11.856	68.67398071289062	0.6106122136116028	0.0	-26.344600677490234	3	-483.0062561035156	-82.53594970703125	-348.2017517089844
11.889	68.89257049560547	0.6136224269866943	0.0	-23.072500228881836	3	-483.4083557128906	-82.52902221679688	-347.26959228515625
11.922	69.12762451171875	0.6136224269866943	0.0	-19.21310043334961	3	-483.8018798828125	-82.52363586425781	-346.3302917480469
11.955	69.35902404785156	0.6156122088432312	0.0	-14.514700889587402	3	-484.1867980957031	-82.5195083618164	-345.3836364746094
11.988	69.57633209228516	0.6156122088432312	0.0	-10.277750015258789	3	-484.56329345703125	-82.51622772216797	-344.43011474609375
12.021	69.8190689086914	0.6156122088432312	0.0	-6.292500019073486	3	-484.9326171875	-82.51422882080078	-343.47003173828125
12.054	70.07377624511719	0.618571400642395	0.0	-2.936499834060669	3	-485.29541015625	-82.5130386352539	-342.5035400390625
12.078	70.2499008178711	0.618571400642395	0.0	-0.2517000138759613	3	-485.5555725097656	-82.5121841430664	-341.7967834472656
12.111	70.49871063232422	0.6245408058166504	0.0	3.8594002723693848	3	-485.9093933105469	-82.51202392578125	-340.8202819824219
12.144	70.7620849609375	0.6215816140174866	0.0	8.18025016784668	3	-486.2600402832031	-82.51290130615234	-339.8385314941406
12.177	71.00840759277344	0.6225510239601135	0.0	13.843500137329102	3	-486.609130859375	-82.51415252685547	-338.852294921875
12.21	71.26143646240234	0.6215816140174866	0.0	19.33894920349121	3	-486.9587707519531	-82.515869140625	-337.8623352050781
12.243	71.51643371582031	0.6225510239601135	0.0	25.25389862060547	3	-487.3109436035156	-82.51792907714844	-336.8692626953125
12.267	71.69398498535156	0.6156122088432312	0.0	28.777698516845703	3	-487.56976318359375	-82.51949310302734	-336.1455383300781
12.3	71.93125915527344	0.6086224913597107	0.0	33.140499114990234	3	-487.93072509765625	-82.52155303955078	-335.1490173339844
12.333	72.15262603759766	0.6036224365234375	0.0	37.20964813232422	3	-488.2990417480469	-82.52365112304688	-334.1516418457031
12.366	72.36702728271484	0.6006632447242737	0.0	39.810546875	3	-488.676513671875	-82.52479553222656	-333.154296875
12.399	72.57597351074219	0.6016326546669006	0.0	41.61439895629883	3	-489.0633544921875	-82.52607727050781	-332.1572570800781
12.423	72.73670196533203	0.6016326546669006	0.0	42.36949920654297	3	-489.3514404296875	-82.5269546508789	-331.43255615234375
12.456	72.92589569091797	0.6016326546669006	0.0	42.70509719848633	3	-489.7572937011719	-82.52770233154297	-330.437255859375
12.489	73.11325073242188	0.6016326546669006	0.0	42.4953498840332	3	-490.17437744140625	-82.52901458740234	-329.4436950683594
12.522	73.30238342285156	0.6016326546669006	0.0	41.782196044921875	3	-490.6034851074219	-82.53067779541016	-328.4522399902344
12.555	73.48821258544922	0.6056122779846191	0.0	40.901248931884766	3	-491.04473876953125	-82.53306579589844	-327.46307373046875
12.579	73.62847900390625	0.6106122136116028	0.0	40.355899810791016	3	-491.373779296875	-82.53494262695312	-326.7453918457031
12.612	73.81423950195312	0.6115816235542297	0.0	39.600799560546875	3	-491.83740234375	-82.53767395019531	-325.7611999511719
12.645	73.99791717529297	0.6126020550727844	0.0	39.01350021362305	3	-492.31402587890625	-82.54084777832031	-324.7803039550781
12.666	74.1079330444336	0.6145918369293213	0.0	38.92959976196289	3	-492.6248779296875	-82.54226684570312	-324.1582336425781
12.699	74.27290344238281	0.6156122088432312	0.0	38.92959976196289	3	-493.12445068359375	-82.54424285888672	-323.1840515136719
12.732	74.4914779663086	0.6136224269866943	0.0	39.055450439453125	3	-493.63726806640625	-82.54670715332031	-322.2134704589844
12.756	74.62594604492188	0.6156122088432312	0.0	39.39105224609375	3	-494.01873779296875	-82.54856872558594	-321.51007080078125
12.789	74.77960205078125	0.6156122088432312	0.0	39.852500915527344	3	-494.5551452636719	-82.55078887939453	-320.5470275878906
12.822	74.9214859008789	0.618571400642395	0.0	39.97835159301758	3	-495.10540771484375	-82.55242156982422	-319.5893859863281
12.855	75.12135314941406	0.6195918321609497	0.0	40.1880989074707	3	-495.66949462890625	-82.5537338256836	-318.63677978515625
12.879	75.2479476928711	0.6205612421035767	0.0	40.272003173828125	3	-496.08917236328125	-82.55402374267578	-317.94757080078125
12.912	75.3720474243164	0.626530647277832	0.0	40.272003173828125	3	-496.6800842285156	-82.55094909667969	-317.0063171386719
12.945	75.47396087646484	0.6345407962799072	0.0	39.97835159301758	3	-497.2854919433594	-82.54469299316406	-316.0725402832031
12.966	75.55792236328125	0.6394897699356079	0.0	39.852500915527344	3	-497.6773986816406	-82.54017639160156	-315.481689453125
12.999	75.8630599975586	0.6494897603988647	0.0	39.64274978637695	3	-498.3046875	-82.53292083740234	-314.5567321777344
13.023	76.01705932617188	0.6594387888908386	0.0	39.51689910888672	3	-498.76910400390625	-82.52761840820312	-313.8869323730469
13.056	76.20858764648438	0.6673979163169861	0.0	39.265201568603516	3	-499.4175720214844	-82.52172088623047	-312.9696960449219
13.089	76.33793640136719	0.6723979115486145	0.0	38.67789840698242	3	-500.076171875	-82.51852416992188	-312.0570983886719
13.122	76.48240661621094	0.6853570938110352	0.0	37.54524612426758	3	-500.7444763183594	-82.51885223388672	-311.1490173339844
13.143	76.60311126708984	0.6933163404464722	0.0	36.62234878540039	3	-501.17474365234375	-82.52115631103516	-310.5732421875
13.179	76.80288696289062	0.7102550864219666	0.0	34.650699615478516	3	-501.92364501953125	-82.52680206298828	-309.5914306640625
13.2	76.91503143310547	0.7102550864219666	0.0	33.26634979248047	3	-502.3678894042969	-82.52991485595703	-309.0226135253906
13.233	77.08358001708984	0.7152551412582397	0.0	30.078147888183594	3	-503.0780944824219	-82.53324890136719	-308.1355895996094
13.257	77.20073699951172	0.7192347049713135	0.0	27.687000274658203	3	-503.60382080078125	-82.53426361083984	-307.49609375
13.29	77.36862182617188	0.7262244820594788	0.0	24.289051055908203	3	-504.3404541015625	-82.53216552734375	-306.6254577636719
13.323	77.5657730102539	0.7291836142539978	0.0	21.184749603271484	3	-505.09149169921875	-82.52763366699219	-305.76361083984375
13.344	77.69558715820312	0.7282142639160156	0.0	19.75844955444336	3	-505.57635498046875	-82.5244369506836	-305.2192687988281
13.377	77.89892578125	0.7311734557151794	0.0	17.744850158691406	3	-506.3484191894531	-82.52002716064453	-304.3695068359375
13.401	78.03719329833984	0.7331632971763611	0.0	16.821950912475586	3	-506.9170227050781	-82.51801300048828	-303.75555419921875
13.434	78.24337005615234	0.7311734557151794	0.0	15.81514835357666	3	-507.7083435058594	-82.51734161376953	-302.9167785644531
13.467	78.42947387695312	0.7331632971763611	0.0	14.598600387573242	3	-508.5104675292969	-82.51898956298828	-302.0843200683594
13.488	78.51632690429688	0.7311734557151794	0.0	13.843500137329102	3	-509.0263671875	-82.52106475830078	-301.55816650390625
13.521	78.66983795166016	0.7311734557151794	0.0	12.920600891113281	3	-509.8449401855469	-82.52667999267578	-300.73681640625
13.545	78.82642364501953	0.7311734557151794	0.0	12.668900489807129	3	-510.4471435546875	-82.53225708007812	-300.143798828125
13.578	79.1492919921875	0.7311734557151794	0.0	12.668900489807129	3	-511.2877197265625	-82.53958892822266	-299.3357849121094
13.611	79.36840057373047	0.734183669090271	0.0	13.046449661254883	3	-512.1439819335938	-82.54255676269531	-298.53887939453125
13.632	79.49128723144531	0.7371428608894348	0.0	13.298150062561035	3	-512.6962890625	-82.54181671142578	-298.03759765625
13.656	79.65467834472656	0.7421428561210632	0.0	13.675700187683105	3	-513.3340454101562	-82.53895568847656	-297.4695739746094
13.689	79.88587188720703	0.7640816569328308	0.0	14.304950714111328	3	-514.2216796875	-82.53205108642578	-296.69622802734375
13.722	80.13151550292969	0.7849999666213989	0.0	14.766400337219238	3	-515.1205444335938	-82.52255249023438	-295.9306945800781
13.743	80.28959655761719	0.7899999618530273	0.0	15.143950462341309	3	-515.6978759765625	-82.51547241210938	-295.4468994140625
13.779	80.57601165771484	0.8019387722015381	0.0	16.066850662231445	3	-516.6962890625	-82.50238037109375	-294.6221618652344
13.8	80.7677001953125	0.8098978996276855	0.0	16.821950912475586	3	-517.283447265625	-82.49474334716797	-294.1432189941406
13.833	81.05601501464844	0.8168877363204956	0.0	18.58384895324707	3	-518.2129516601562	-82.48302459716797	-293.3934020996094
13.854	81.2298583984375	0.8188775181770325	0.0	19.674551010131836	3	-518.8087768554688	-82.47567749023438	-292.91815185546875
13.89	81.52159881591797	0.8238775134086609	0.0	21.772050857543945	3	-519.8375854492188	-82.46379852294922	-292.1069641113281
13.911	81.54722595214844	0.8238775134086609	0.0	22.820798873901367	1	-520.4415893554688	-82.4573745727539	-291.6364440917969
13.944	81.4739990234375	0.8248468637466431	0.0	24.414897918701172	1	-521.3944091796875	-82.44789123535156	-290.90325927734375
13.968	81.4148178100586	0.8248468637466431	0.0	25.46364974975586	1	-522.0903930664062	-82.44116973876953	-290.37506103515625
13.989	81.36236572265625	0.8248468637466431	0.0	26.26070213317871	1	-522.7014770507812	-82.43508911132812	-289.9166564941406
14.022	81.59557342529297	0.8248468637466431	0.0	27.099700927734375	4	-523.66796875	-82.42514038085938	-289.20184326171875
14.043	81.65301513671875	0.8248468637466431	0.0	27.5611515045166	4	-524.2871704101562	-82.418701171875	-288.75054931640625
14.079	81.93859100341797	0.8248468637466431	0.0	28.022600173950195	4	-525.3573608398438	-82.40762329101562	-287.98321533203125
14.1	82.0906982421875	0.8248468637466431	0.0	28.148448944091797	4	-525.9868774414062	-82.40116119384766	-287.539306640625
14.133	82.33505249023438	0.8238775134086609	0.0	28.148448944091797	4	-526.9837646484375	-82.39115142822266	-286.8477783203125
14.154	82.48808288574219	0.8248468637466431	0.0	28.148448944091797	4	-527.6231079101562	-82.38499450683594	-286.41156005859375
14.19	82.76070404052734	0.8278571963310242	0.0	27.980648040771484	4	-528.7284545898438	-82.37422943115234	-285.6713562011719
14.211	82.91252136230469	0.8288265466690063	0.0	27.72895050048828	4	-529.378662109375	-82.36770629882812	-285.2442321777344
14.244	83.1597671508789	0.8278571963310242	0.0	27.18360137939453	4	-530.4083251953125	-82.3573989868164	-284.57989501953125
14.268	83.34210205078125	0.8278571963310242	0.0	26.59630012512207	4	-531.163330078125	-82.34999084472656	-284.1019592285156
14.289	83.48871612548828	0.8278571963310242	0.0	25.925100326538086	4	-531.8280029296875	-82.34367370605469	-283.68743896484375
14.322	83.72515106201172	0.8278571963310242	0.0	24.960248947143555	4	-532.8801879882812	-82.3341064453125	-283.0429382324219
14.343	83.87689208984375	0.8288265466690063	0.0	24.289051055908203	4	-533.5545654296875	-82.32827758789062	-282.63726806640625
14.367	84.05248260498047	0.8278571963310242	0.0	23.57590103149414	4	-534.3300170898438	-82.32156372070312	-282.1781005859375
14.4	84.29464721679688	0.8278571963310242	0.0	22.694950103759766	4	-535.4043579101562	-82.31239318847656	-281.5544738769531
14.421	84.45556640625	0.8258673548698425	0.0	22.19154930114746	4	-536.093017578125	-82.30638122558594	-281.1624450683594
14.454	84.6904296875	0.8238775134086609	0.0	21.520349502563477	4	-537.1829223632812	-82.29644775390625	-280.55426025390625
14.478	84.86616516113281	0.8238775134086609	0.0	21.14280128479004	4	-537.9812622070312	-82.2890853881836	-280.1177978515625
14.499	85.02201080322266	0.8238775134086609	0.0	20.807199478149414	4	-538.6837158203125	-82.2828140258789	-279.73968505859375
14.532	85.2620620727539	0.8238775134086609	0.0	20.136001586914062	4	-539.7947998046875	-82.27300262451172	-279.1529541015625
14.556	85.42375183105469	0.822857141494751	0.0	19.464799880981445	4	-540.6082153320312	-82.26585388183594	-278.73187255859375
14.589	85.66776275634766	0.8188775181770325	0.0	18.290199279785156	4	-541.7339477539062	-82.25606536865234	-278.1605224609375
14.61	85.82417297363281	0.8188775181770325	0.0	17.451200485229492	4	-542.4547119140625	-82.24988555908203	-277.80145263671875
14.634	86.00916290283203	0.8198979496955872	0.0	16.31855010986328	4	-543.2825927734375	-82.24292755126953	-277.39532470703125
14.667	86.24483489990234	0.8188775181770325	0.0	14.43079948425293	4	-544.427978515625	-82.23329162597656	-276.84417724609375
14.688	86.39739227294922	0.8198979496955872	0.0	13.046449661254883	4	-545.1607055664062	-82.22740936279297	-276.49755859375
14.712	86.57832336425781	0.8198979496955872	0.0	11.284549713134766	4	-546.0020751953125	-82.22080993652344	-276.10528564453125
14.745	86.82146453857422	0.8198979496955872	0.0	8.431949615478516	4	-547.1655883789062	-82.21139526367188	-275.5725402832031
14.766	86.98796844482422	0.8198979496955872	0.0	6.5441999435424805	4	-547.909423828125	-82.20539855957031	-275.23712158203125
14.79	87.17991638183594	0.8198979496955872	0.0	3.9852497577667236	4	-548.76318359375	-82.19831848144531	-274.8570556640625
14.811	87.34010314941406	0.8198979496955872	0.0	1.3004499673843384	4	-549.5133056640625	-82.19197845458984	-274.5271301269531
14.844	87.59812927246094	0.8198979496955872	0.0	-2.810649871826172	4	-550.697265625	-82.18199157714844	-274.0127868652344
14.865	87.7619400024414	0.8198979496955872	0.0	-5.621299743652344	4	-551.4537353515625	-82.1754150390625	-273.6875915527344
14.889	87.9513931274414	0.8198979496955872	0.0	-8.431949615478516	4	-552.3208618164062	-82.16798400878906	-273.31719970703125
14.922	88.22335052490234	0.8198979496955872	0.0	-12.207448959350586	4	-553.5174560546875	-82.15787506103516	-272.80908203125
14.943	88.3884506225586	0.8198979496955872	0.0	-14.598600387573242	4	-554.2811279296875	-82.1515121459961	-272.48577880859375
14.967	88.5772476196289	0.8218876719474792	0.0	-16.947799682617188	4	-555.1555786132812	-82.14456939697266	-272.115478515625
15.0	88.83576202392578	0.8238775134086609	0.0	-19.75844955444336	4	-556.3604736328125	-82.13556671142578	-271.603515625
15.021	88.99708557128906	0.8248468637466431	0.0	-21.47840118408203	4	-557.1283569335938	-82.1300048828125	-271.2753601074219
15.045	89.17921447753906	0.8238775134086609	0.0	-23.11444854736328	4	-558.0066528320312	-82.12368774414062	-270.8973388671875
15.066	89.34637451171875	0.822857141494751	0.0	-24.49880027770996	4	-558.775634765625	-82.11815643310547	-270.5634460449219
15.09	89.5283203125	0.8218876719474792	0.0	-26.134849548339844	4	-559.654541015625	-82.11165618896484	-270.1778869628906
15.123	89.7713394165039	0.8188775181770325	0.0	-28.232351303100586	4	-560.863037109375	-82.10240173339844	-269.6399841308594
15.144	89.91741943359375	0.8158673048019409	0.0	-29.448898315429688	4	-561.6319580078125	-82.09645080566406	-269.2926025390625
15.168	90.08250427246094	0.8059183359146118	0.0	-30.875202178955078	4	-562.5101318359375	-82.08960723876953	-268.890380859375
15.189	90.21951293945312	0.8009183406829834	0.0	-32.13370132446289	4	-563.27783203125	-82.08354949951172	-268.5335998535156
15.222	90.42819213867188	0.7939795851707458	0.0	-33.64390182495117	4	-564.4826049804688	-82.07400512695312	-267.9633483886719
15.246	90.58062744140625	0.7859693169593811	0.0	-34.9443473815918	4	-565.3572998046875	-82.06709289550781	-267.5409851074219
15.267	90.70689392089844	0.7710203528404236	0.0	-36.24479675292969	4	-566.121337890625	-82.06098175048828	-267.1658630371094
15.288	90.82149505615234	0.7441326379776001	0.0	-37.33549880981445	4	-566.8838500976562	-82.0546646118164	-266.78533935546875
15.312	90.94154357910156	0.7282142639160156	0.0	-38.42620086669922	4	-567.7534790039062	-82.04735565185547	-266.3437805175781
15.345	91.10565948486328	0.7132652997970581	0.0	-39.6847038269043	4	-568.9453735351562	-82.0372543334961	-265.72479248046875
15.366	91.1922607421875	0.695306122303009	0.0	-40.43980026245117	4	-569.7012939453125	-82.03062438964844	-265.3233947753906
15.39	91.27631378173828	0.6664285659790039	0.0	-41.32075119018555	4	-570.562255859375	-82.02264404296875	-264.8573303222656
15.411	91.34660339355469	0.6524489521980286	0.0	-41.908050537109375	4	-571.3128662109375	-82.01518249511719	-264.44305419921875
15.444	91.46554565429688	0.6414796113967896	0.0	-42.57925033569336	4	-572.4871826171875	-82.00308990478516	-263.7799072265625
15.468	91.54813385009766	0.6414796113967896	0.0	-43.04069900512695	4	-573.3370971679688	-81.99398803710938	-263.2882080078125
15.489	91.6078872680664	0.645510196685791	0.0	-43.292396545410156	4	-574.0779418945312	-81.98594665527344	-262.85174560546875
15.51	91.6646728515625	0.6494897603988647	0.0	-43.46019744873047	4	-574.8160400390625	-81.97815704345703	-262.4096984863281
15.534	91.73690795898438	0.6624490022659302	0.0	-43.50215148925781	4	-575.6563110351562	-81.96980285644531	-261.897705078125
15.567	91.84147644042969	0.6684184074401855	0.0	-43.50215148925781	4	-576.8057861328125	-81.95914459228516	-261.1816711425781
15.588	91.91531372070312	0.676377534866333	0.0	-43.41824722290039	4	-577.533935546875	-81.95304870605469	-260.7190246582031
15.612	92.01094818115234	0.6853570938110352	0.0	-43.41824722290039	4	-578.3630981445312	-81.94719696044922	-260.1839904785156
15.633	92.0879135131836	0.6943367719650269	0.0	-43.250450134277344	4	-579.0859985351562	-81.9429702758789	-259.7101745605469
15.657	92.15882873535156	0.7042856812477112	0.0	-42.663150787353516	4	-579.9088134765625	-81.93903350830078	-259.1622619628906
15.678	92.22573852539062	0.7142346501350403	0.0	-41.782196044921875	4	-580.625732421875	-81.93656158447266	-258.67730712890625
15.711	92.35260009765625	0.7282142639160156	0.0	-39.76859664916992	4	-581.7462768554688	-81.93343353271484	-257.9035339355469
15.732	92.44234466552734	0.734183669090271	0.0	-38.42620086669922	4	-582.4555053710938	-81.93179321289062	-257.4037170410156
15.756	92.55947875976562	0.7411734461784363	0.0	-36.91600036621094	4	-583.2623901367188	-81.9305191040039	-256.8255615234375
15.777	92.64202880859375	0.7531121969223022	0.0	-35.82530212402344	4	-583.9650268554688	-81.9295654296875	-256.3133239746094
15.801	92.7181625366211	0.7690306305885315	0.0	-34.650699615478516	4	-584.7639770507812	-81.9288330078125	-255.7210693359375
15.834	92.8692855834961	0.7859693169593811	0.0	-32.97269821166992	4	-585.8556518554688	-81.92890930175781	-254.8948516845703
15.855	92.97953033447266	0.7909693717956543	0.0	-31.923948287963867	4	-586.5465087890625	-81.92951202392578	-254.36181640625
15.879	93.08955383300781	0.794948935508728	0.0	-30.9591007232666	4	-587.331787109375	-81.93025207519531	-253.7453155517578
15.9	93.1720199584961	0.8019387722015381	0.0	-30.078147888183594	4	-588.014892578125	-81.93060302734375	-253.1993408203125
15.921	93.25980377197266	0.8079081773757935	0.0	-29.029401779174805	4	-588.6941528320312	-81.93074035644531	-252.64739990234375
15.945	93.38513946533203	0.8198979496955872	0.0	-27.645050048828125	4	-589.4656372070312	-81.9302978515625	-252.00888061523438
15.978	93.54785919189453	0.8298469185829163	0.0	-25.42169952392578	4	-590.5176391601562	-81.92798614501953	-251.11703491210938
15.999	93.65499877929688	0.8378061056137085	0.0	-23.701749801635742	4	-591.1817016601562	-81.9254379272461	-250.541259765625
16.023	93.7784423828125	0.8467856645584106	0.0	-21.85594940185547	4	-591.9354858398438	-81.92140197753906	-249.87539672851562
16.044	93.89090728759766	0.8587244749069214	0.0	-20.387699127197266	4	-592.590576171875	-81.91699981689453	-249.2861328125
16.068	94.03218078613281	0.8856632113456726	0.0	-18.83555030822754	4	-593.3344116210938	-81.9112319946289	-248.60536193847656
16.089	94.1639404296875	0.9045917987823486	0.0	-17.66094970703125	4	-593.9814453125	-81.90585327148438	-248.0035858154297
16.11	94.30899047851562	0.9175509810447693	0.0	-16.821950912475586	4	-594.6253051757812	-81.9005355834961	-247.39646911621094
16.134	94.47280883789062	0.9354591369628906	0.0	-15.899051666259766	4	-595.3574829101562	-81.89488983154297	-246.69631958007812
16.167	94.69804382324219	0.9613775014877319	0.0	-14.724449157714844	4	-596.3578491210938	-81.88789367675781	-245.72299194335938
16.188	94.84930419921875	0.9772958755493164	0.0	-13.96934986114502	4	-596.9910278320312	-81.88416290283203	-245.0975341796875
16.212	95.05768585205078	0.9772958755493164	0.0	-13.130351066589355	4	-597.7117919921875	-81.88084411621094	-244.376953125
16.233	95.23965454101562	0.9793367385864258	0.0	-12.543049812316895	4	-598.33984375	-81.87843322753906	-243.7412567138672
16.257	95.42555236816406	0.9772958755493164	0.0	-11.997699737548828	4	-599.0545654296875	-81.8763198852539	-243.0090789794922
16.278	95.59425354003906	0.9793367385864258	0.0	-11.536250114440918	4	-599.6773071289062	-81.875	-242.36355590820312
16.299	95.75758361816406	0.9793367385864258	0.0	-11.200650215148926	4	-600.29736328125	-81.87379455566406	-241.7133331298828
16.323	95.96006774902344	0.9803061485290527	0.0	-11.03285026550293	4	-601.002685546875	-81.87213897705078	-240.96432495117188
16.356	96.24742889404297	0.9793367385864258	0.0	-11.158699989318848	4	-601.9666748046875	-81.86869049072266	-239.9239044189453
16.368	96.34065246582031	0.9783163070678711	0.0	-11.242599487304688	4	-602.3152465820312	-81.8669204711914	-239.54244995117188
16.401	96.59523010253906	0.9813264608383179	0.0	-11.620150566101074	4	-603.2686157226562	-81.85942077636719	-238.4850311279297
16.422	96.76119995117188	0.9803061485290527	0.0	-12.165499687194824	4	-603.87158203125	-81.85323333740234	-237.80621337890625
16.443	96.95420837402344	0.9793367385864258	0.0	-13.088399887084961	4	-604.4720458984375	-81.8465576171875	-237.1229705810547
16.467	97.15568542480469	0.9862754940986633	0.0	-14.179099082946777	4	-605.155029296875	-81.83786010742188	-236.33644104003906
16.488	97.33397674560547	0.9882652759552002	0.0	-15.353699684143066	4	-605.7505493164062	-81.83012390136719	-235.64410400390625
16.512	97.54669952392578	0.987295925617218	0.0	-16.821950912475586	4	-606.42919921875	-81.82215881347656	-234.8483428955078
16.533	97.71499633789062	0.9892857074737549	0.0	-17.91265106201172	4	-607.021240234375	-81.81596374511719	-234.14825439453125
16.557	97.88600158691406	0.9892857074737549	0.0	-18.541900634765625	4	-607.696044921875	-81.81024932861328	-233.34423828125
16.578	98.05359649658203	0.9882652759552002	0.0	-18.667749404907227	4	-608.284912109375	-81.80658721923828	-232.63729858398438
16.599	98.22335815429688	0.9932652711868286	0.0	-18.58384895324707	4	-608.8722534179688	-81.80397033691406	-231.92703247070312
16.623	98.4324722290039	0.987295925617218	0.0	-18.248249053955078	4	-609.5415649414062	-81.80207824707031	-231.11105346679688
16.644	98.6201400756836	0.9912754893302917	0.0	-17.78679847717285	4	-610.1253662109375	-81.80130004882812	-230.39317321777344
16.677	98.89248657226562	0.9912754893302917	0.0	-16.69610023498535	4	-611.0381469726562	-81.80046844482422	-229.25697326660156
16.689	98.97171783447266	0.9912754893302917	0.0	-16.276599884033203	4	-611.3685913085938	-81.80033874511719	-228.84141540527344
16.722	99.22350311279297	0.9892857074737549	0.0	-15.437601089477539	4	-612.2727661132812	-81.8007583618164	-227.6920166015625
16.734	99.32067108154297	0.9892857074737549	0.0	-15.185900688171387	4	-612.5997924804688	-81.80108642578125	-227.27149963378906
16.767	99.59165954589844	0.9922448992729187	0.0	-14.934200286865234	4	-613.4945068359375	-81.80276489257812	-226.10787963867188
16.779	99.66988372802734	0.9912754893302917	0.0	-14.934200286865234	4	-613.8179321289062	-81.80363464355469	-225.68215942382812
16.812	99.93167877197266	0.9892857074737549	0.0	-14.89224910736084	4	-614.7012329101562	-81.805419921875	-224.50389099121094
16.833	100.10818481445312	0.9912754893302917	0.0	-14.766400337219238	4	-615.2586669921875	-81.8049545288086	-223.747802734375
16.857	100.30377960205078	0.9912754893302917	0.0	-14.640549659729004	4	-615.8909301757812	-81.80206298828125	-222.87779235839844
16.878	100.46401977539062	0.9892857074737549	0.0	-14.640549659729004	4	-616.4402465820312	-81.79744720458984	-222.1116943359375
16.899	100.62425231933594	0.9912754893302917	0.0	-14.640549659729004	4	-616.9862670898438	-81.79157257080078	-221.34140014648438
16.923	100.8087387084961	0.9912754893302917	0.0	-14.640549659729004	4	-617.6066284179688	-81.78384399414062	-220.4560546875
16.944	100.97026824951172	0.9912754893302917	0.0	-14.640549659729004	4	-618.1463012695312	-81.77687072753906	-219.67733764648438
16.968	101.15867614746094	0.9922448992729187	0.0	-14.766400337219238	4	-618.7598876953125	-81.7691650390625	-218.78289794921875
16.989	101.31824493408203	0.9912754893302917	0.0	-15.018099784851074	4	-619.2940673828125	-81.76256561279297	-217.99644470214844
