lapTime	speed_Mph	gas	brake	steer	gear	x	y	z
1.47	150.1153106689453	1.0	0.0	2.0136001110076904	6	109.5246353149414	-84.44251251220703	-400.44256591796875
1.494	150.18304443359375	1.0	0.0	1.9716500043869019	6	107.93750762939453	-84.43213653564453	-400.7190856933594
1.503	150.20797729492188	1.0	0.0	1.9716500043869019	6	107.34220886230469	-84.42826080322266	-400.82318115234375
1.515	150.2425994873047	1.0	0.0	1.9716500043869019	6	106.54837036132812	-84.42315673828125	-400.9623107910156
1.536	150.30470275878906	1.0	0.0	1.9297001361846924	6	105.15885925292969	-84.41423797607422	-401.2066650390625
1.548	150.33786010742188	1.0	0.0	1.8877499103546143	6	104.36468505859375	-84.40914154052734	-401.3468322753906
1.56	150.37289428710938	1.0	0.0	1.8877499103546143	6	103.57038879394531	-84.40408325195312	-401.4873352050781
1.581	150.43357849121094	1.0	0.0	1.8877499103546143	6	102.1800765991211	-84.39537048339844	-401.7341003417969
1.593	150.4672088623047	1.0	0.0	1.8877499103546143	6	101.38544464111328	-84.39044952392578	-401.8756103515625
1.605	150.4995880126953	1.0	0.0	1.7618999481201172	6	100.59069061279297	-84.38555908203125	-402.0174560546875
1.626	150.56045532226562	1.0	0.0	1.6779998540878296	6	99.19956970214844	-84.37712860107422	-402.26654052734375
1.638	150.59593200683594	1.0	0.0	1.594099998474121	6	98.40444946289062	-84.37246704101562	-402.4093322753906
1.659	150.6497802734375	1.0	0.0	1.552150011062622	6	97.01274108886719	-84.364013671875	-402.66009521484375
1.671	150.67518615722656	1.0	0.0	1.4262999296188354	6	96.21736907958984	-84.35884094238281	-402.80389404296875
1.68	150.70126342773438	1.0	0.0	1.342400074005127	6	95.62076568603516	-84.35482788085938	-402.9119567871094
1.704	150.78134155273438	1.0	0.0	1.0907000303268433	6	94.02940368652344	-84.34308624267578	-403.2012023925781
1.716	150.81094360351562	1.0	0.0	0.8809499740600586	6	93.23355865478516	-84.33646392822266	-403.34637451171875
1.725	150.83462524414062	1.0	0.0	0.8389999270439148	6	92.63661193847656	-84.33121490478516	-403.4554748535156
1.749	150.90318298339844	1.0	0.0	0.5453500151634216	6	91.04438781738281	-84.31642150878906	-403.74725341796875
1.758	150.9293670654297	1.0	0.0	0.5453500151634216	6	90.4471664428711	-84.31066131591797	-403.85699462890625
1.77	150.96365356445312	1.0	0.0	0.4614500105381012	6	89.6507568359375	-84.3028793334961	-404.0035400390625
1.782	150.99581909179688	1.0	0.0	0.37755000591278076	6	88.85420227050781	-84.29508209228516	-404.15032958984375
1.803	151.0522918701172	1.0	0.0	0.2517000138759613	6	87.45990753173828	-84.28158569335938	-404.40765380859375
1.815	151.08331298828125	1.0	0.0	0.12585000693798065	6	86.66297912597656	-84.2740478515625	-404.5549621582031
1.827	151.11500549316406	1.0	0.0	0.04195000231266022	6	85.86590576171875	-84.26670837402344	-404.70245361328125
1.848	151.17262268066406	1.0	0.0	-0.08390000462532043	6	84.47067260742188	-84.25430297851562	-404.9609375
1.86	151.20550537109375	1.0	0.0	-0.12585000693798065	6	83.67318725585938	-84.24746704101562	-405.10882568359375
1.881	151.26295471191406	1.0	0.0	-0.12585000693798065	6	82.27721405029297	-84.23589324951172	-405.36798095703125
1.893	151.29617309570312	1.0	0.0	-0.12585000693798065	6	81.47929382324219	-84.22945404052734	-405.5162353515625
1.905	151.32847595214844	1.0	0.0	-0.12585000693798065	6	80.68121337890625	-84.22310638427734	-405.6645812988281
1.926	151.38746643066406	1.0	0.0	-0.16780000925064087	6	79.2841796875	-84.21219635009766	-405.9244384765625
1.938	151.42098999023438	1.0	0.0	-0.16780000925064087	6	78.48564910888672	-84.20600128173828	-406.07305908203125
1.947	151.44529724121094	1.0	0.0	-0.2097499817609787	6	77.88663482666016	-84.20135498046875	-406.1845703125
1.971	151.51182556152344	1.0	0.0	-0.2517000138759613	6	76.28881072998047	-84.18894958496094	-406.4820861816406
1.98	151.53628540039062	1.0	0.0	-0.2517000138759613	6	75.689453125	-84.18426513671875	-406.59368896484375
1.992	151.56869506835938	1.0	0.0	-0.33560001850128174	6	74.8901596069336	-84.17796325683594	-406.7425842285156
2.004	151.6011962890625	1.0	0.0	-0.37755000591278076	6	74.09069061279297	-84.17157745361328	-406.8915100097656
2.025	151.65870666503906	1.0	0.0	-0.5453500151634216	6	72.69120788574219	-84.16029357910156	-407.1521301269531
2.037	151.69223022460938	1.0	0.0	-0.6292500495910645	6	71.8912582397461	-84.15380859375	-407.3010559082031
2.049	151.72494506835938	1.0	0.0	-0.7131499648094177	6	71.09113311767578	-84.14727783203125	-407.4499816894531
2.07	151.78028869628906	1.0	0.0	-0.9229000210762024	6	69.69049835205078	-84.13595581054688	-407.7106018066406
2.082	151.81202697753906	1.0	0.0	-1.0068000555038452	6	68.88988494873047	-84.12957763671875	-407.8595275878906
2.103	151.86801147460938	1.0	0.0	-1.258500099182129	6	67.4883804321289	-84.11862182617188	-408.1201171875
2.115	151.89981079101562	1.0	0.0	-1.3843499422073364	6	66.68726348876953	-84.11248016357422	-408.2689208984375
2.127	151.9319305419922	1.0	0.0	-1.552150011062622	6	65.8859634399414	-84.10640716552734	-408.4176940917969
2.148	151.9879913330078	1.0	0.0	-1.7199499607086182	6	64.48323059082031	-84.09593963623047	-408.6778259277344
2.16	152.0202178955078	1.0	0.0	-1.7618999481201172	6	63.681400299072266	-84.09000396728516	-408.82635498046875
2.169	152.0444793701172	1.0	0.0	-1.7618999481201172	6	63.079898834228516	-84.0855941772461	-408.93768310546875
2.181	152.07728576660156	1.0	0.0	-1.7618999481201172	6	62.27772521972656	-84.07975006103516	-409.08599853515625
2.205	152.14012145996094	1.0	0.0	-1.7618999481201172	6	60.67277908325195	-84.06800079345703	-409.3822021484375
2.214	152.16285705566406	1.0	0.0	-1.7618999481201172	6	60.07072448730469	-84.06359100341797	-409.4931335449219
2.226	152.19615173339844	1.0	0.0	-1.7618999481201172	6	59.267799377441406	-84.05768585205078	-409.6408996582031
2.247	152.25173950195312	1.0	0.0	-1.510200023651123	6	57.8621826171875	-84.04719543457031	-409.8990478515625
2.259	152.28378295898438	1.0	0.0	-1.4682499170303345	6	57.058685302734375	-84.04110717773438	-410.04632568359375
2.271	152.3151397705078	1.0	0.0	-1.3004499673843384	6	56.25497817993164	-84.03495788574219	-410.193359375
2.292	152.37115478515625	1.0	0.0	-1.0487499237060547	6	54.84799575805664	-84.02409362792969	-410.4502258300781
2.304	152.40289306640625	1.0	0.0	-0.8389999270439148	6	54.04371643066406	-84.0178451538086	-410.59674072265625
2.316	152.43348693847656	1.0	0.0	-0.7970499992370605	6	53.23923110961914	-84.01163482666016	-410.7430419921875
2.337	152.48809814453125	1.0	0.0	-0.6712000370025635	6	51.83088684082031	-84.00082397460938	-410.9986267089844
2.349	152.5176544189453	1.0	0.0	-0.5873000025749207	6	51.02584457397461	-83.99467468261719	-411.1444091796875
2.358	152.54107666015625	1.0	0.0	-0.5873000025749207	6	50.421932220458984	-83.9901123046875	-411.2536315917969
2.382	152.60546875	1.0	0.0	-0.5873000025749207	6	48.810916900634766	-83.97805786132812	-411.5443420410156
2.391	152.62786865234375	1.0	0.0	-0.5873000025749207	6	48.20657730102539	-83.97351837158203	-411.6531677246094
2.403	152.65704345703125	1.0	0.0	-0.5873000025749207	6	47.40061569213867	-83.96744537353516	-411.798095703125
2.427	152.72146606445312	1.0	0.0	-0.6712000370025635	6	45.7880859375	-83.95529174804688	-412.08740234375
2.436	152.74517822265625	1.0	0.0	-0.7131499648094177	6	45.18317413330078	-83.95068359375	-412.1957092285156
2.448	152.77581787109375	1.0	0.0	-0.7551000118255615	6	44.37644958496094	-83.94450378417969	-412.3399353027344
2.46	152.80690002441406	1.0	0.0	-0.7970499992370605	6	43.56952667236328	-83.93827819824219	-412.4840087890625
2.481	152.85952758789062	1.0	0.0	-0.9648500680923462	6	42.156944274902344	-83.92729949951172	-412.7357177734375
2.493	152.8905792236328	1.0	0.0	-1.0487499237060547	6	41.349483489990234	-83.92092895507812	-412.87933349609375
2.505	152.92324829101562	1.0	0.0	-1.1326498985290527	6	40.54182052612305	-83.91461181640625	-413.0227966308594
2.526	152.98025512695312	1.0	0.0	-1.3004499673843384	6	39.12790298461914	-83.90367126464844	-413.2734375
2.538	153.0062713623047	1.0	0.0	-1.3843499422073364	6	38.319698333740234	-83.89750671386719	-413.41644287109375
2.547	153.0282440185547	1.0	0.0	-1.4682499170303345	6	37.71342086791992	-83.89299011230469	-413.5235595703125
2.571	153.09033203125	1.0	0.0	-1.6360499858856201	6	36.09613037109375	-83.88137817382812	-413.8087463378906
2.58	153.11355590820312	1.0	0.0	-1.6779998540878296	6	35.489437103271484	-83.87715148925781	-413.91552734375
2.592	153.14378356933594	1.0	0.0	-1.6779998540878296	6	34.68033981323242	-83.87158966064453	-414.0577392578125
2.616	153.2038116455078	1.0	0.0	-1.7618999481201172	6	33.06155014038086	-83.86054229736328	-414.341552734375
2.625	153.2269744873047	1.0	0.0	-1.7618999481201172	6	32.45429611206055	-83.85639190673828	-414.4477844238281
2.637	153.2584686279297	1.0	0.0	-1.8458000421524048	6	31.644445419311523	-83.8508071899414	-414.5892333984375
2.658	153.31199645996094	1.0	0.0	-1.8458000421524048	6	30.226709365844727	-83.84076690673828	-414.83624267578125
2.67	153.34207153320312	1.0	0.0	-1.8877499103546143	6	29.416292190551758	-83.8348617553711	-414.97705078125
2.682	153.37269592285156	1.0	0.0	-1.8877499103546143	6	28.60567283630371	-83.82884979248047	-415.11761474609375
2.694	153.40419006347656	1.0	0.0	-1.8877499103546143	6	27.79483985900879	-83.8227310180664	-415.2579345703125
2.715	153.45635986328125	1.0	0.0	-1.8877499103546143	6	26.375377655029297	-83.81183624267578	-415.5028991699219
2.727	153.48680114746094	1.0	0.0	-1.8877499103546143	6	25.56397247314453	-83.80562591552734	-415.6425476074219
2.748	153.53933715820312	1.0	0.0	-1.9716500043869019	6	24.143510818481445	-83.79492950439453	-415.88629150390625
2.76	153.567138671875	1.0	0.0	-2.0136001110076904	6	23.33154296875	-83.78893280029297	-416.02520751953125
2.769	153.58938598632812	1.0	0.0	-2.0555500984191895	6	22.72243309020996	-83.78453826904297	-416.1292419433594
2.781	153.61892700195312	1.0	0.0	-2.0555500984191895	6	21.910104751586914	-83.77877807617188	-416.2677001953125
2.805	153.6759796142578	1.0	0.0	-2.1814000606536865	6	20.28483009338379	-83.76734924316406	-416.5437927246094
2.814	153.69847106933594	1.0	0.0	-2.2233498096466064	6	19.675134658813477	-83.76305389404297	-416.6470031738281
2.826	153.73001098632812	1.0	0.0	-2.2652997970581055	6	18.862014770507812	-83.75728607177734	-416.78436279296875
2.847	153.7834014892578	1.0	0.0	-2.3072500228881836	6	17.438514709472656	-83.7470474243164	-417.02392578125
2.859	153.8136749267578	1.0	0.0	-2.3492000102996826	6	16.624786376953125	-83.74113464355469	-417.1603698730469
2.871	153.8425750732422	1.0	0.0	-2.3492000102996826	6	15.81084156036377	-83.73519897460938	-417.2964782714844
2.883	153.87051391601562	1.0	0.0	-2.3492000102996826	6	14.996689796447754	-83.729248046875	-417.4322509765625
2.904	153.92103576660156	1.0	0.0	-2.3911499977111816	6	13.571409225463867	-83.71881866455078	-417.66900634765625
2.916	153.95086669921875	1.0	0.0	-2.4330999851226807	6	12.75666332244873	-83.7127914428711	-417.8038024902344
2.937	153.99928283691406	1.0	0.0	-2.4330999851226807	6	11.330342292785645	-83.70185089111328	-418.0387878417969
2.949	154.0265655517578	1.0	0.0	-2.4330999851226807	6	10.515008926391602	-83.69527435302734	-418.1725158691406
2.958	154.0489501953125	1.0	0.0	-2.4330999851226807	6	9.903362274169922	-83.69013214111328	-418.2725524902344
2.97	154.0790557861328	1.0	0.0	-2.4330999851226807	6	9.087630271911621	-83.68297576904297	-418.4055480957031
2.994	154.13742065429688	1.0	0.0	-2.4750499725341797	6	7.455489635467529	-83.66764831542969	-418.6702575683594
3.003	154.1582794189453	1.0	0.0	-2.4750499725341797	6	6.8432087898254395	-83.6615982055664	-418.7690734863281
3.015	154.1866455078125	1.0	0.0	-2.4750499725341797	6	6.026639938354492	-83.65338897705078	-418.9004821777344
3.036	154.23765563964844	1.0	0.0	-2.4750499725341797	6	4.597110271453857	-83.63883972167969	-419.1294250488281
3.048	154.26417541503906	1.0	0.0	-2.517000198364258	6	3.7799429893493652	-83.63052368164062	-419.2597351074219
3.06	154.2917938232422	1.0	0.0	-2.517000198364258	6	2.962564706802368	-83.62227630615234	-419.3896179199219
3.081	154.33900451660156	1.0	0.0	-2.5589499473571777	6	1.5316402912139893	-83.60807800292969	-419.615966796875
3.093	154.36886596679688	1.0	0.0	-2.5589499473571777	6	0.7136716842651367	-83.60016632080078	-419.7447814941406
3.102	154.38938903808594	1.0	0.0	-2.6008999347686768	6	0.10005360841751099	-83.5943374633789	-419.84112548828125
3.126	154.4456787109375	1.0	0.0	-2.684800148010254	6	-1.536857008934021	-83.57938385009766	-420.0970458984375
3.138	154.47413635253906	1.0	0.0	-2.768699884414673	6	-2.355625867843628	-83.57229614257812	-420.2244567871094
3.147	154.49349975585938	1.0	0.0	-2.852599859237671	6	-2.969836473464966	-83.56715393066406	-420.31976318359375
3.159	154.52081298828125	1.0	0.0	-2.894550085067749	6	-3.7889630794525146	-83.5605697631836	-420.446533203125
3.18	154.57029724121094	1.0	0.0	-3.188199996948242	6	-5.22294807434082	-83.54962921142578	-420.66748046875
3.192	154.5984649658203	1.0	0.0	-3.2301502227783203	6	-6.042662143707275	-83.54364776611328	-420.793212890625
3.204	154.6275177001953	1.0	0.0	-3.3979501724243164	6	-6.862597942352295	-83.53780364990234	-420.91851806640625
3.216	154.6572265625	1.0	0.0	-3.5237998962402344	6	-7.682760238647461	-83.531982421875	-421.0434265136719
3.237	154.7062530517578	1.0	0.0	-3.8174500465393066	6	-9.118570327758789	-83.52180480957031	-421.2608947753906
3.249	154.7373809814453	1.0	0.0	-3.9013500213623047	6	-9.939352035522461	-83.5159912109375	-421.38458251953125
3.27	154.79103088378906	1.0	0.0	-4.069149971008301	6	-11.376298904418945	-83.50628662109375	-421.59991455078125
3.282	154.8182830810547	1.0	0.0	-4.194999694824219	6	-12.197723388671875	-83.50091552734375	-421.7222900390625
3.294	154.83084106445312	1.0	0.0	-4.404749870300293	6	-13.019305229187012	-83.4957275390625	-421.8440856933594
3.303	154.8519287109375	1.0	0.0	-4.530599594116211	6	-13.635640144348145	-83.49192810058594	-421.93505859375
3.327	154.9070587158203	1.0	0.0	-4.572549819946289	6	-15.279837608337402	-83.48146057128906	-422.176025390625
3.336	154.9341278076172	1.0	0.0	-4.614500045776367	6	-15.896688461303711	-83.47736358642578	-422.2657470703125
3.348	154.96505737304688	1.0	0.0	-4.614500045776367	6	-16.719385147094727	-83.47167205810547	-422.38482666015625
3.369	155.0057373046875	1.0	0.0	-4.698400020599365	6	-18.159656524658203	-83.4607162475586	-422.5916442871094
3.381	155.02943420410156	1.0	0.0	-4.698400020599365	6	-18.982961654663086	-83.45399475097656	-422.7088623046875
3.393	155.05162048339844	1.0	0.0	-4.698400020599365	6	-19.806488037109375	-83.44681549072266	-422.82537841796875
3.405	155.07997131347656	1.0	0.0	-4.698400020599365	6	-20.6302547454834	-83.43905639648438	-422.941162109375
3.426	155.14361572265625	1.0	0.0	-4.698400020599365	6	-22.072505950927734	-83.42489624023438	-423.1422119140625
3.438	155.1711883544922	1.0	0.0	-4.698400020599365	6	-22.89702606201172	-83.41661834716797	-423.2561950683594
3.447	155.1855010986328	1.0	0.0	-4.698400020599365	6	-23.51554298400879	-83.41033172607422	-423.3412170410156
3.471	155.2184295654297	1.0	0.0	-4.824250221252441	6	-25.165348052978516	-83.39412689208984	-423.56622314453125
3.48	155.23985290527344	1.0	0.0	-4.824250221252441	6	-25.784276962280273	-83.38844299316406	-423.6498718261719
3.492	155.2677001953125	1.0	0.0	-4.866199970245361	6	-26.609739303588867	-83.38074493408203	-423.7607421875
3.516	155.3173065185547	1.0	0.0	-4.9081501960754395	6	-28.261337280273438	-83.36518096923828	-423.9803466796875
3.525	155.3540802001953	1.0	0.0	-4.992049694061279	6	-28.881000518798828	-83.35941314697266	-424.0619812011719
3.537	155.37547302246094	1.0	0.0	-5.0759501457214355	6	-29.707406997680664	-83.35166931152344	-424.170166015625
3.549	155.39495849609375	1.0	0.0	-5.2017998695373535	6	-30.534008026123047	-83.34408569335938	-424.2776794433594
3.57	155.43431091308594	1.0	0.0	-5.663249492645264	6	-31.98107147216797	-83.33177185058594	-424.4642028808594
3.582	155.45848083496094	1.0	0.0	-5.914949893951416	6	-32.80826950073242	-83.32536315917969	-424.5698547363281
3.594	155.48341369628906	1.0	0.0	-6.12470006942749	6	-33.63569641113281	-83.31938934326172	-424.6747741699219
3.615	155.52784729003906	1.0	0.0	-6.5022501945495605	6	-35.084259033203125	-83.30978393554688	-424.8564758300781
